##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	Undetermined_S0_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	14760166
Total Bases	1.4 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1105	36-37	-1.1106664930187122
1105	38-39	-1.3781690587537057
1105	40-41	-1.2716994933577581
1105	42-43	-1.3148906701650063
1105	44-45	-1.2155033224227694
1105	46-47	-1.1053038963164425
1105	48-49	-0.9777155430964584
1105	50-51	-0.8283170289960395
1105	52-53	-1.0881245958501466
1105	54-55	-0.8252785133607432
1105	56-57	-1.133268208560409
1105	58-59	-1.3741283121718553
1105	60-61	-1.1006633518869293
1105	62-63	-1.393466922489793
1105	64-65	-1.4508760919014208
1105	66-67	-1.3650625347131111
1105	68-69	-1.2427841015392147
1105	70-71	-1.3988155176390933
1105	72-73	-1.1374114258532728
1105	74-75	-1.293171016363523
1105	76-77	-1.1628628297056878
1105	78-79	-1.2099555247565732
1105	80-81	-1.1161830234313044
1105	82-83	-1.1773444327745537
1105	84-85	-1.20940655692727
1105	86-87	-1.1807529620604669
1105	88-89	-1.5453409332234926
1105	90-91	-1.3687610915361574
1105	92-93	-1.3232036425206175
1105	94-95	-1.5846927783012532
1105	96-97	-1.5478308738913569
1105	98-99	-1.461704281309661
1105	100-101	-1.5912230151598692
1106	1	-1.029295777944533
1106	2	-1.5537136641918146
1106	3	-1.9790344849931607
1106	4	-2.243354703644986
1106	5	-1.8979411511242503
1106	6	-2.555341381810649
1106	7	-2.840533110127648
1106	8	-2.740445391802595
1106	9	-2.8160132333120558
1106	10-11	-2.6562387640707286
1106	12-13	-1.7639043324987398
1106	14-15	-1.4527722910876761
1106	16-17	-1.2235595326476414
1106	18-19	-1.2571592237077098
1106	20-21	-1.2621935070611343
1106	22-23	-1.3467651561454659
1106	24-25	-1.204275101172506
1106	26-27	-1.39108975992918
1106	28-29	-1.2703245643503607
1106	30-31	-1.4880086083855062
1106	32-33	-1.4595984569185987
1106	34-35	-1.4575749005617027
1106	36-37	-1.2129701242800124
1106	38-39	-1.4939126108521847
1106	40-41	-1.4177480002679772
1106	42-43	-1.4440248088371206
1106	44-45	-1.40157274088741
1106	46-47	-1.3506876428616224
1106	48-49	-1.23137307790968
1106	50-51	-1.0169974143620806
1106	52-53	-1.2540308506335123
1106	54-55	-1.0500397273759674
1106	56-57	-1.2114545598417976
1106	58-59	-1.0357457365830314
1106	60-61	-1.0370653082817327
1106	62-63	-1.2947598803686375
1106	64-65	-1.2750767272788366
1106	66-67	-1.1014301048553392
1106	68-69	-1.2672646563366854
1106	70-71	-1.3394820003442476
1106	72-73	-1.2684186571960083
1106	74-75	-1.1898031530975217
1106	76-77	-1.3017186022142369
1106	78-79	-1.1535852865168579
1106	80-81	-1.233681280080937
1106	82-83	-1.367914281965362
1106	84-85	-1.3125840440663765
1106	86-87	-1.2214871000624257
1106	88-89	-1.4599909932936939
1106	90-91	-1.368844923135768
1106	92-93	-1.5757230497817716
1106	94-95	-1.5067829087707025
1106	96-97	-1.3749720071071962
1106	98-99	-1.4655279701347723
1106	100-101	-1.250530010365555
1107	1	-0.6118225844271095
1107	2	-0.5520487448286886
1107	3	-0.9050515974989537
1107	4	-1.056147811837075
1107	5	-0.7772809075770155
1107	6	-0.7551918569032736
1107	7	-0.9710693979061702
1107	8	-1.022786335789263
1107	9	-0.8875576124500384
1107	10-11	-0.9579681992568325
1107	12-13	-0.8075020067665761
1107	14-15	-0.8099081048014014
1107	16-17	-0.36082282836255786
1107	18-19	-0.19241855992212464
1107	20-21	-0.2821546394403285
1107	22-23	-0.3151333011416142
1107	24-25	-0.1970002463726388
1107	26-27	-0.18660646367663247
1107	28-29	-0.18469563785886578
1107	30-31	-0.3467261666513579
1107	32-33	-0.17549479200872753
1107	34-35	-0.20345346217510496
1107	36-37	-0.289805196219902
1107	38-39	-0.333347796959778
1107	40-41	-0.31318734827866024
1107	42-43	-0.3409519581390654
1107	44-45	-0.3389017383779347
1107	46-47	-0.18675946731533344
1107	48-49	-0.10616642961737455
1107	50-51	-0.022627337053791052
1107	52-53	-0.20247866002087989
1107	54-55	0.031541115852164125
1107	56-57	-0.10704608929374615
1107	58-59	-0.17216936202441246
1107	60-61	-0.10668338409730893
1107	62-63	-0.24904373101450972
1107	64-65	-0.1776020315547555
1107	66-67	-0.09296577119467742
1107	68-69	-0.06451147521642042
1107	70-71	-0.18472862314648353
1107	72-73	-0.16988677167364585
1107	74-75	-0.13542243384096508
1107	76-77	-0.10586339596126493
1107	78-79	0.04983400466297638
1107	80-81	-0.1755316824351354
1107	82-83	-0.29219761079207274
1107	84-85	-0.13450123927260194
1107	86-87	-0.23333177821860573
1107	88-89	-0.20076992697996587
1107	90-91	-0.20296859111330434
1107	92-93	-0.19594814359061985
1107	94-95	-0.17726835871322777
1107	96-97	-0.22846655093447765
1107	98-99	-0.0190856066418732
1107	100-101	0.09910879590196942
1108	1	-0.6938702573266582
1108	2	-0.46790413410841936
1108	3	-0.9358309807293601
1108	4	-0.7070792519361397
1108	5	-0.6364364197951993
1108	6	-0.697471742900909
1108	7	-0.9047682157092325
1108	8	-0.8359387087342043
1108	9	-0.7265644345044677
1108	10-11	-0.886050726506106
1108	12-13	-0.8152625301817338
1108	14-15	-0.7772553383280467
1108	16-17	-0.14174228800642652
1108	18-19	-0.12297657335133039
1108	20-21	-0.13918425659405642
1108	22-23	-0.07140386960436729
1108	24-25	0.058799063990093714
1108	26-27	-0.1008508936155934
1108	28-29	-0.16349078729669486
1108	30-31	-0.1339328402484199
1108	32-33	0.056993883416744495
1108	34-35	0.001981187486116198
1108	36-37	-0.03864494554365194
1108	38-39	-0.22059421737347407
1108	40-41	-0.24674825653684707
1108	42-43	-0.1044260215280346
1108	44-45	-0.07644053383180704
1108	46-47	-0.014311120716641312
1108	48-49	0.09517964347056562
1108	50-51	-0.023435892423997018
1108	52-53	-0.027006161791533145
1108	54-55	0.1458592730468382
1108	56-57	-0.045608461531330136
1108	58-59	0.0476255017807361
1108	60-61	0.13647185412840201
1108	62-63	0.03447339217196799
1108	64-65	0.008640842178593289
1108	66-67	0.08174426686878178
1108	68-69	0.12376853255565123
1108	70-71	0.08468902644580112
1108	72-73	0.056323536352991255
1108	74-75	0.07915469101095596
1108	76-77	0.11791488861304344
1108	78-79	0.13722008960601073
1108	80-81	0.014194414631624852
1108	82-83	0.09787916082445491
1108	84-85	0.0517766625181153
1108	86-87	0.09860005675196959
1108	88-89	-0.0668295928703273
1108	90-91	-0.02634853898310041
1108	92-93	0.01719949268705534
1108	94-95	0.059877033691456916
1108	96-97	0.12562930524276084
1108	98-99	0.1091793404981729
1108	100-101	0.1577436418349265
1109	1	-0.33974889093204297
1109	2	-0.23085995806654225
1109	3	-0.5010168344517645
1109	4	-0.5436532375094494
1109	5	-0.3733836857028834
1109	6	-0.7537859221711543
1109	7	-0.6891966101729992
1109	8	-0.7622787047361967
1109	9	-0.5679737108210361
1109	10-11	-0.6187732933653862
1109	12-13	-0.5570863261042476
1109	14-15	-0.4152913222357171
1109	16-17	-0.038544663447538596
1109	18-19	0.0066196991650073755
1109	20-21	0.011131958952155685
1109	22-23	0.028003569881448698
1109	24-25	0.1005978258715885
1109	26-27	0.11593187320116982
1109	28-29	-0.0382731733656172
1109	30-31	0.10133304990878855
1109	32-33	0.22328109155105125
1109	34-35	0.11386911001433475
1109	36-37	0.03801380153355183
1109	38-39	-0.02700671301184343
1109	40-41	-0.11167700454075202
1109	42-43	-0.028914102836978373
1109	44-45	0.07268290301917091
1109	46-47	0.10350437321923778
1109	48-49	0.14097612224357903
1109	50-51	0.13474878659766887
1109	52-53	0.0688240401327036
1109	54-55	0.1789248914421151
1109	56-57	0.05409605333377954
1109	58-59	0.124529607445929
1109	60-61	0.033841766504828286
1109	62-63	0.0939400709697864
1109	64-65	0.09786053841901321
1109	66-67	0.15635514347833634
1109	68-69	0.2094198655860282
1109	70-71	0.11967762819669758
1109	72-73	0.13524576002227207
1109	74-75	0.1697941481034846
1109	76-77	0.3546162728260285
1109	78-79	0.29798242926565166
1109	80-81	0.11367025185868584
1109	82-83	0.08182790212693192
1109	84-85	0.1446118138811343
1109	86-87	0.14910595140765537
1109	88-89	-0.03151097847981532
1109	90-91	-0.02429816991161715
1109	92-93	0.09004537647664534
1109	94-95	0.12303691973198028
1109	96-97	0.0799908570076795
1109	98-99	0.22468053340917749
1109	100-101	0.35597677998544697
1110	1	-0.057925859959848225
1110	2	0.09662169236054652
1110	3	-0.2441988554193486
1110	4	-0.1696023884735034
1110	5	-0.058633038841904295
1110	6	-0.32505577509013506
1110	7	-0.15587211655981292
1110	8	0.051371367497701215
1110	9	0.1958859906483994
1110	10-11	0.2354809216795033
1110	12-13	0.2850767187371446
1110	14-15	0.40976750473949153
1110	16-17	0.5203536641566728
1110	18-19	0.49952298579329124
1110	20-21	0.5512617472954844
1110	22-23	0.512967027815975
1110	24-25	0.6340172851902608
1110	26-27	0.6333469205351463
1110	28-29	0.4903544576469514
1110	30-31	0.5047640037678107
1110	32-33	0.5370086597468529
1110	34-35	0.5486690288553007
1110	36-37	0.5129231882093563
1110	38-39	0.427673344810124
1110	40-41	0.3866901221654899
1110	42-43	0.5072322444401536
1110	44-45	0.44844736926091144
1110	46-47	0.5166673772146169
1110	48-49	0.5730912099161927
1110	50-51	0.5141804383751776
1110	52-53	0.4129377192583945
1110	54-55	0.6040615436585881
1110	56-57	0.5174786123515389
1110	58-59	0.6409605258914013
1110	60-61	0.6376860351502529
1110	62-63	0.6468948420278693
1110	64-65	0.6252574077384665
1110	66-67	0.6112656648226391
1110	68-69	0.6667763496245414
1110	70-71	0.5908014745465948
1110	72-73	0.5385606653279353
1110	74-75	0.5654116358254626
1110	76-77	0.6437073000941069
1110	78-79	0.6648243857293323
1110	80-81	0.5610584118030744
1110	82-83	0.5260603742277468
1110	84-85	0.7059063599335289
1110	86-87	0.6997738324531895
1110	88-89	0.6563748901670863
1110	90-91	0.5143209884995343
1110	92-93	0.5498970549583291
1110	94-95	0.6710443324382283
1110	96-97	0.5758828599369039
1110	98-99	0.7191406259548714
1110	100-101	0.7583155321381341
1111	1	0.04566550711270523
1111	2	0.17976200680964993
1111	3	-0.007751896319941665
1111	4	0.021845575639069637
1111	5	0.16835604711166496
1111	6	0.4174411702125127
1111	7	0.2419183312022497
1111	8	0.5735291422503508
1111	9	0.537669313983784
1111	10-11	0.4190259130821019
1111	12-13	0.47763664173414355
1111	14-15	0.4859970491209964
1111	16-17	0.6215023169798286
1111	18-19	0.6224355614406178
1111	20-21	0.5843059775806339
1111	22-23	0.5781928390379676
1111	24-25	0.662541943600587
1111	26-27	0.594974254973053
1111	28-29	0.4070520026387783
1111	30-31	0.5402481044177421
1111	32-33	0.7337366870072444
1111	34-35	0.6266503670235508
1111	36-37	0.6691050132506575
1111	38-39	0.5976628688784658
1111	40-41	0.5005435685988076
1111	42-43	0.589853471674985
1111	44-45	0.6422687116287165
1111	46-47	0.6356923625933888
1111	48-49	0.62348454524912
1111	50-51	0.6216389797556303
1111	52-53	0.5812970060392644
1111	54-55	0.8183457838206181
1111	56-57	0.6666178702322796
1111	58-59	0.7247423711373244
1111	60-61	0.7596770095475662
1111	62-63	0.7377581817356784
1111	64-65	0.7135916991217357
1111	66-67	0.7888516743296634
1111	68-69	0.7710466876262316
1111	70-71	0.6535090911688215
1111	72-73	0.6932934528858894
1111	74-75	0.7365520591249108
1111	76-77	0.8373779426679988
1111	78-79	0.8945902510571528
1111	80-81	0.7222733516630058
1111	82-83	0.624571128390464
1111	84-85	0.681964425899956
1111	86-87	0.6022298425154275
1111	88-89	0.6278462137913436
1111	90-91	0.5717721409981209
1111	92-93	0.6032448733179123
1111	94-95	0.6796773616376655
1111	96-97	0.744382788552798
1111	98-99	0.8387768247550369
